,clicksCount,colorDepth,keyMediumCount,keyMediumSpeed,keyMediumTime,middleSpeed,screenDiagonal,screenHeight,screenWidth,userAgentCoresCount,userAgentDownLink,id,windowHistoryLength,userAgentSaveData,userAgentRtt,screenOrientation_horizontal,userAgentCodeName_Mozilla,userAgentEffectiveType_3g,userAgentEffectiveType_4g,userAgentName_Netscape,userAgentPlatform_Linux,userAgentPlatform_MacOS,userAgentPlatform_Win32,userAgentPlatform_Win64,Class
1095,13,24,14,30,837,0.20872136149551465,50,1080,1920,12,15,53,3,False,175.0,1,1,0,1,1,0,1,0,0,0
1096,23,24,14,41,51,0.14065371698157764,50,1080,1920,16,19,55,2,True,108.0,1,1,0,1,1,0,0,0,1,0
1097,14,24,6,18,536,0.2347882435028485,50,1080,1920,10,10,90,2,False,130.0,1,1,0,1,1,0,0,0,1,0
1098,18,24,10,52,1341,0.1885292827439282,50,1080,1920,17,10,56,2,False,147.0,1,1,0,1,1,1,0,0,0,0
1099,13,24,3,42,960,0.06250696168732947,50,1080,1920,14,13,96,2,True,150.0,1,1,0,1,1,0,0,0,1,0
1100,7,24,9,27,703,-0.13847937783355455,50,1080,1920,10,14,94,3,False,160.0,1,1,0,1,1,0,0,1,0,0
1101,10,24,7,42,835,0.20602573777298971,50,1080,1920,10,11,48,3,False,73.0,1,1,0,1,1,1,0,0,0,0
1102,16,24,3,54,849,0.2873921318197437,50,1080,1920,8,11,44,4,True,39.0,1,1,0,1,1,0,0,0,1,0
1103,13,24,6,63,1266,0.05844657256042901,50,1080,1920,10,16,90,1,False,8.0,1,1,0,1,1,1,0,0,0,0
1104,8,24,8,41,840,0.18890105760793405,50,1080,1920,20,9,26,2,True,157.0,1,1,0,1,1,0,1,0,0,0
1105,14,24,5,51,704,0.6561081661539384,50,1080,1920,10,13,53,4,False,165.0,1,1,0,1,1,1,0,0,0,0
1106,7,24,6,51,835,0.1961988361357518,50,1080,1920,9,10,37,3,True,84.0,1,1,0,1,1,0,0,1,0,0
1107,2,24,11,22,1115,0.03477351921557323,50,1080,1920,9,10,97,3,True,66.0,1,1,0,1,1,0,0,1,0,0
1108,13,24,4,15,975,0.3522549467838376,50,1080,1920,11,10,93,4,False,28.0,1,1,0,1,1,1,0,0,0,0
1109,8,24,3,41,1046,0.2777286147957088,50,1080,1920,10,12,41,5,False,245.0,1,1,0,1,1,0,0,1,0,0
1110,18,24,18,24,813,0.2437341414484013,50,1080,1920,6,11,67,4,False,81.0,1,1,0,1,1,1,0,0,0,0
1111,14,24,5,19,1075,0.06517171036497411,50,1080,1920,13,14,73,3,False,153.0,1,1,0,1,1,0,1,0,0,0
1112,9,24,9,25,803,0.6048034747062818,50,1080,1920,9,20,59,2,False,157.0,1,1,0,1,1,0,0,1,0,0
1113,2,24,5,40,671,0.27268512011408075,50,1080,1920,12,12,7,2,False,95.0,1,1,0,1,1,0,1,0,0,0
1114,11,24,8,47,1109,-0.2275977866543701,50,1080,1920,15,7,89,4,True,142.0,1,1,0,1,1,0,0,1,0,0
1115,10,24,3,62,542,0.425639544283961,50,1080,1920,15,11,81,1,False,126.0,1,1,0,1,1,1,0,0,0,0
1116,14,24,5,27,875,0.4541488685475833,50,1080,1920,12,22,87,3,True,179.0,1,1,0,1,1,0,0,1,0,0
1117,24,24,9,28,862,0.2288300852894365,50,1080,1920,11,11,92,5,False,178.0,1,1,0,1,1,1,0,0,0,0
1118,12,24,7,55,497,0.022173431415140468,50,1080,1920,11,14,9,3,True,22.0,1,1,0,1,1,1,0,0,0,0
1119,4,24,5,22,981,0.29392735641603857,50,1080,1920,11,12,47,3,True,43.0,1,1,0,1,1,0,1,0,0,0
1120,6,24,7,43,1151,0.30950018841855764,50,1080,1920,15,13,62,5,False,74.0,1,1,0,1,1,1,0,0,0,0
1121,7,24,5,36,587,0.14056290061851429,50,1080,1920,8,10,98,3,False,66.0,1,1,0,1,1,0,0,0,1,0
1122,16,24,21,40,857,0.1670153314683071,50,1080,1920,11,11,12,2,True,265.0,1,1,0,1,1,0,1,0,0,0
1123,8,24,6,39,435,0.3676679565307529,50,1080,1920,23,11,13,3,False,247.0,1,1,0,1,1,0,0,0,1,0
1124,16,24,6,64,786,0.2018818895319489,50,1080,1920,8,11,34,4,False,134.0,1,1,0,1,1,0,0,1,0,0
1125,14,24,3,36,897,-0.3478794716744705,50,1080,1920,9,11,68,2,False,168.0,1,1,0,1,1,0,0,1,0,0
1126,21,24,11,56,690,0.07276225039211838,50,1080,1920,9,14,64,1,True,182.0,1,1,0,1,1,0,0,1,0,0
1127,5,24,9,40,776,0.5870739942632677,50,1080,1920,17,11,8,4,False,36.0,1,1,0,1,1,0,0,0,1,0
1128,12,24,8,34,846,0.2910639246251242,50,1080,1920,11,11,5,4,True,101.0,1,1,0,1,1,0,1,0,0,0
1129,17,24,4,78,746,-0.0887960023868491,50,1080,1920,13,11,93,1,True,99.0,1,1,0,1,1,0,1,0,0,0
1130,5,24,6,49,1213,0.5367451752149548,50,1080,1920,18,14,72,3,True,60.0,1,1,0,1,1,1,0,0,0,0
1131,18,24,7,64,903,0.32481046256729834,50,1080,1920,11,13,30,2,False,82.0,1,1,0,1,1,1,0,0,0,0
1132,22,24,5,25,673,0.1232301357838694,50,1080,1920,13,9,27,3,False,214.0,1,1,0,1,1,0,0,1,0,0
1133,4,24,2,37,1058,-0.2710175834556856,50,1080,1920,10,16,28,3,False,16.0,1,1,0,1,1,0,0,0,1,0
1134,5,24,3,37,636,-0.0028756603600735733,50,1080,1920,3,13,50,5,True,63.0,1,1,0,1,1,0,0,0,1,0
1135,5,24,6,63,662,0.2465500642822281,50,1080,1920,10,11,25,4,False,120.0,1,1,0,1,1,0,0,1,0,0
1136,9,24,8,45,707,0.00948482795289856,50,1080,1920,11,9,59,4,True,146.0,1,1,0,1,1,0,0,1,0,0
1137,7,24,4,10,746,0.25636652898549506,50,1080,1920,12,25,29,3,False,17.0,1,1,0,1,1,0,0,1,0,0
1138,12,24,5,60,843,0.005505237164666278,50,1080,1920,13,13,83,1,True,156.0,1,1,0,1,1,0,0,0,1,0
1139,20,24,10,16,834,0.21663099782406647,50,1080,1920,11,15,7,4,True,5.0,1,1,0,1,1,0,1,0,0,0
1140,8,24,4,13,1123,0.3886503423881352,50,1080,1920,14,8,58,2,False,91.0,1,1,0,1,1,0,1,0,0,0
1141,16,24,11,25,358,0.2665598469597853,50,1080,1920,13,12,41,3,False,249.0,1,1,0,1,1,1,0,0,0,0
1142,13,24,5,36,816,0.1665866692412502,50,1080,1920,12,13,56,2,True,114.0,1,1,0,1,1,0,0,0,1,0
1143,12,24,3,50,1349,0.3431772956620582,50,1080,1920,10,12,51,4,True,275.0,1,1,0,1,1,1,0,0,0,0
1144,10,24,3,33,776,0.4181035399458214,50,1080,1920,18,10,69,2,True,201.0,1,1,0,1,1,0,0,1,0,0
1145,2,24,6,60,654,0.6069255184102349,50,1080,1920,14,14,42,3,True,51.0,1,1,0,1,1,0,1,0,0,0
1146,18,24,2,45,693,0.4667077351810667,50,1080,1920,13,9,52,3,True,11.0,1,1,0,1,1,0,0,0,1,0
1147,9,24,6,23,481,0.14807145496442853,50,1080,1920,7,17,17,2,True,189.0,1,1,0,1,1,0,1,0,0,0
1148,14,24,10,23,938,0.19256842676923996,50,1080,1920,6,11,70,2,True,183.0,1,1,0,1,1,0,0,0,1,0
1149,16,24,4,43,950,-0.29114886372649257,50,1080,1920,9,11,61,4,False,179.0,1,1,0,1,1,0,0,0,1,0
1150,6,24,3,48,607,0.2258872061886361,50,1080,1920,16,9,55,3,False,159.0,1,1,0,1,1,0,1,0,0,0
1151,8,24,6,30,477,0.5448447881274696,50,1080,1920,10,11,46,4,False,138.0,1,1,0,1,1,0,0,0,1,0
1152,16,24,4,53,887,0.6758436867313438,50,1080,1920,11,12,87,1,True,119.0,1,1,0,1,1,1,0,0,0,0
1153,19,24,2,30,477,0.08264496683768538,50,1080,1920,13,7,45,3,False,130.0,1,1,0,1,1,0,0,1,0,0
1154,8,24,4,50,944,0.23974721836669266,50,1080,1920,16,14,79,2,False,193.0,1,1,0,1,1,0,0,0,1,0
1155,15,24,10,40,716,0.12381766921729763,50,1080,1920,21,11,17,3,True,67.0,1,1,0,1,1,0,0,1,0,0
1156,18,24,2,31,578,-0.10272876118988536,50,1080,1920,12,10,60,3,False,37.0,1,1,0,1,1,1,0,0,0,0
1157,9,24,13,24,1216,0.24850675646716505,50,1080,1920,12,13,2,3,False,158.0,1,1,0,1,1,1,0,0,0,0
1158,12,24,5,47,882,0.23625608936383455,50,1080,1920,14,14,86,2,False,6.0,1,1,0,1,1,0,1,0,0,0
1159,9,24,6,43,610,0.040441496430525435,50,1080,1920,13,9,22,4,True,58.0,1,1,0,1,1,0,0,1,0,0
1160,8,24,15,55,676,0.5756842719734976,50,1080,1920,6,10,26,3,True,102.0,1,1,0,1,1,0,0,0,1,0
1161,-2,24,6,27,868,0.09786912788989817,50,1080,1920,6,12,7,4,False,14.0,1,1,0,1,1,0,0,1,0,0
1162,11,24,3,69,600,0.13560558234994294,50,1080,1920,15,18,20,4,False,408.0,1,1,0,1,1,0,0,0,1,0
1163,17,24,7,37,622,0.3278091556508663,50,1080,1920,11,17,40,3,True,157.0,1,1,0,1,1,0,0,0,1,0
1164,17,24,6,39,594,0.3975953300449663,50,1080,1920,2,12,69,3,False,149.0,1,1,0,1,1,1,0,0,0,0
1165,10,24,18,29,956,0.28123196657816624,50,1080,1920,7,13,79,3,True,161.0,1,1,0,1,1,0,1,0,0,0
1166,22,24,7,18,823,0.36066166797016985,50,1080,1920,22,12,81,3,True,147.0,1,1,0,1,1,0,0,1,0,0
1167,16,24,10,49,991,0.08336943579022882,50,1080,1920,15,10,91,5,True,1.0,1,1,0,1,1,0,0,1,0,0
1168,9,24,11,21,1022,0.2797597477301294,50,1080,1920,10,8,32,3,True,71.0,1,1,0,1,1,0,0,0,1,0
1169,11,24,3,32,271,-0.026061231233700608,50,1080,1920,12,13,85,5,True,262.0,1,1,0,1,1,0,1,0,0,0
1170,8,24,5,41,539,0.15530437388307594,50,1080,1920,10,18,55,2,True,24.0,1,1,0,1,1,0,0,0,1,0
1171,12,24,4,58,338,0.389622598687186,50,1080,1920,14,10,24,2,False,9.0,1,1,0,1,1,0,0,1,0,0
1172,15,24,6,38,787,0.07930769426171112,50,1080,1920,11,15,94,2,False,35.0,1,1,0,1,1,0,0,0,1,0
1173,14,24,4,33,875,0.2539002491471361,50,1080,1920,25,13,25,2,False,121.0,1,1,0,1,1,0,0,0,1,0
1174,2,24,4,41,713,-0.009707764077747205,50,1080,1920,13,14,53,4,True,30.0,1,1,0,1,1,1,0,0,0,0
1175,11,24,8,45,1008,0.12325648683103235,50,1080,1920,13,13,84,5,True,80.0,1,1,0,1,1,1,0,0,0,0
1176,15,24,7,46,665,0.29908864699735244,50,1080,1920,22,15,11,3,False,197.0,1,1,0,1,1,1,0,0,0,0
1177,6,24,3,17,926,-0.03007888217354003,50,1080,1920,10,15,71,3,False,123.0,1,1,0,1,1,0,1,0,0,0
1178,19,24,11,24,854,0.09815904027113254,50,1080,1920,7,11,9,2,True,223.0,1,1,0,1,1,1,0,0,0,0
1179,10,24,4,32,1023,0.06649228898638207,50,1080,1920,12,14,58,2,True,156.0,1,1,0,1,1,0,0,0,1,0
1180,5,24,11,40,915,-0.25190174631037004,50,1080,1920,8,13,9,4,False,90.0,1,1,0,1,1,0,0,0,1,0
1181,15,24,11,31,1283,0.5623487052092669,50,1080,1920,11,13,55,4,False,31.0,1,1,0,1,1,0,1,0,0,0
1182,14,24,11,61,394,0.06487229974723346,50,1080,1920,10,9,67,5,False,203.0,1,1,0,1,1,0,0,1,0,0
1183,14,24,10,58,461,-0.15972580889641086,50,1080,1920,15,8,43,3,True,46.0,1,1,0,1,1,1,0,0,0,0
1184,19,24,4,18,911,0.05003999942187856,50,1080,1920,14,11,57,4,True,114.0,1,1,0,1,1,1,0,0,0,0
1185,12,24,7,41,1172,0.8023948216575875,50,1080,1920,3,10,44,2,True,336.0,1,1,0,1,1,0,0,1,0,0
1186,11,24,12,38,802,-0.09994498960235793,50,1080,1920,8,14,1,1,True,247.0,1,1,0,1,1,0,1,0,0,0
1187,9,24,3,57,1097,0.3501686434561924,50,1080,1920,10,12,25,3,True,54.0,1,1,0,1,1,0,0,0,1,0
1188,9,24,7,42,383,0.4946357539601916,50,1080,1920,16,9,15,4,True,50.0,1,1,0,1,1,1,0,0,0,0
1189,2,24,4,25,937,0.2125296163601341,50,1080,1920,14,8,12,3,True,3.0,1,1,0,1,1,0,0,0,1,0
1190,9,24,10,26,1103,0.247656442311654,50,1080,1920,5,11,19,3,False,141.0,1,1,0,1,1,1,0,0,0,0
1191,7,24,6,37,531,0.4616825713727969,50,1080,1920,11,15,91,3,False,211.0,1,1,0,1,1,0,0,1,0,0
1192,13,24,4,27,747,0.2605652688687724,50,1080,1920,13,14,78,2,False,30.0,1,1,0,1,1,0,0,1,0,0
1193,8,24,9,45,1020,0.1515295607133206,50,1080,1920,9,9,48,1,False,215.0,1,1,0,1,1,1,0,0,0,0
1194,12,24,6,52,341,0.4896148559001611,50,1080,1920,16,10,83,3,True,107.0,1,1,0,1,1,1,0,0,0,0
1195,15,24,9,31,710,0.14864353474829925,50,1080,1920,10,13,76,2,True,22.0,1,1,0,1,1,0,0,0,1,0
1196,12,24,8,37,758,0.6446085557533343,50,1080,1920,17,16,15,3,False,92.0,1,1,0,1,1,0,0,1,0,0
1197,11,24,12,33,805,0.6704368171661406,50,1080,1920,17,19,32,4,True,171.0,1,1,0,1,1,1,0,0,0,0
1198,12,24,9,30,1272,0.2526190425416117,50,1080,1920,11,12,51,4,False,158.0,1,1,0,1,1,0,1,0,0,0
1199,15,24,7,29,619,0.20510596820488092,50,1080,1920,14,12,10,3,False,92.0,1,1,0,1,1,1,0,0,0,0
1200,11,24,7,42,670,0.2002818712321962,50,1080,1920,11,14,45,1,False,183.0,1,1,0,1,1,1,0,0,0,0
1201,13,24,5,57,708,0.3208306451629085,50,1080,1920,4,18,34,2,False,191.0,1,1,0,1,1,0,0,1,0,0
1202,8,24,17,53,864,0.3887371523463728,50,1080,1920,14,11,85,3,True,143.0,1,1,0,1,1,0,0,1,0,0
1203,15,24,5,34,547,0.3866872161958207,50,1080,1920,5,17,52,3,True,64.0,1,1,0,1,1,1,0,0,0,0
1204,14,24,19,31,600,-0.2386143115947409,50,1080,1920,13,10,15,1,True,60.0,1,1,0,1,1,0,0,0,1,0
1205,10,24,5,61,837,0.3292103285188852,50,1080,1920,10,16,60,4,False,103.0,1,1,0,1,1,0,0,0,1,0
1206,10,24,8,36,915,0.07647518344596453,50,1080,1920,19,20,93,1,True,37.0,1,1,0,1,1,0,0,1,0,0
1207,6,24,9,35,1082,0.395025496592564,50,1080,1920,11,11,82,4,False,136.0,1,1,0,1,1,0,0,1,0,0
1208,4,24,4,62,1036,0.1974867363491436,50,1080,1920,13,6,94,2,False,341.0,1,1,0,1,1,0,0,1,0,0
1209,3,24,3,36,571,-0.008744061257015337,50,1080,1920,13,10,88,3,True,165.0,1,1,0,1,1,0,1,0,0,0
1210,13,24,7,46,1103,0.5952831130247483,50,1080,1920,14,15,80,3,False,19.0,1,1,0,1,1,1,0,0,0,0
1211,11,24,17,44,1189,0.14482881913954215,50,1080,1920,10,14,28,2,False,181.0,1,1,0,1,1,1,0,0,0,0
1212,17,24,16,32,685,0.05219330354492738,50,1080,1920,15,13,90,3,False,35.0,1,1,0,1,1,0,0,1,0,0
1213,20,24,4,38,712,-0.03129301185759434,50,1080,1920,19,10,28,1,False,79.0,1,1,0,1,1,1,0,0,0,0
1214,17,24,11,52,671,0.6934574090461849,50,1080,1920,4,8,49,4,False,219.0,1,1,0,1,1,0,0,0,1,0
1215,14,24,10,54,834,0.2946770047562278,50,1080,1920,12,10,38,4,True,81.0,1,1,0,1,1,0,1,0,0,0
1216,11,24,9,32,1243,0.3977844008550248,50,1080,1920,13,22,6,3,False,81.0,1,1,0,1,1,0,0,0,1,0
1217,4,24,7,34,423,0.06835988108838466,50,1080,1920,9,13,66,2,False,107.0,1,1,0,1,1,0,0,1,0,0
1218,16,24,8,44,1024,0.08119042128413786,50,1080,1920,7,13,68,4,True,115.0,1,1,0,1,1,1,0,0,0,0
1219,14,24,6,22,622,0.36037438400577104,50,1080,1920,11,16,7,1,False,103.0,1,1,0,1,1,0,0,1,0,0
1220,8,24,6,40,466,0.0904094356446844,50,1080,1920,17,9,8,2,False,256.0,1,1,0,1,1,0,1,0,0,0
1221,14,24,8,73,1024,0.14535039552847054,50,1080,1920,12,13,93,2,True,163.0,1,1,0,1,1,0,1,0,0,0
1222,0,24,9,61,746,0.08836913663913652,50,1080,1920,4,8,3,3,False,74.0,1,1,0,1,1,0,0,1,0,0
1223,9,24,4,41,378,-0.054415641095760636,50,1080,1920,13,14,36,3,True,26.0,1,1,0,1,1,0,0,0,1,0
1224,17,24,4,35,863,0.09625271529671367,50,1080,1920,8,15,91,3,True,40.0,1,1,0,1,1,1,0,0,0,0
1225,13,24,5,41,966,0.3075508115643892,50,1080,1920,9,7,71,5,True,126.0,1,1,0,1,1,0,1,0,0,0
1226,19,24,5,50,926,0.16879587296319684,50,1080,1920,11,9,88,3,True,38.0,1,1,0,1,1,1,0,0,0,0
1227,18,24,6,34,765,0.5919364377156389,50,1080,1920,10,13,82,3,False,61.0,1,1,0,1,1,1,0,0,0,0
1228,13,24,5,31,704,0.10799792624183513,50,1080,1920,10,10,84,3,True,108.0,1,1,0,1,1,0,0,1,0,0
1229,8,24,4,44,624,0.3580612744137637,50,1080,1920,12,16,8,3,True,96.0,1,1,0,1,1,0,0,1,0,0
1230,18,24,5,43,680,0.21346351995361884,50,1080,1920,15,11,2,2,False,216.0,1,1,0,1,1,1,0,0,0,0
1231,3,24,5,23,774,-0.2163988904268072,50,1080,1920,15,12,76,3,False,131.0,1,1,0,1,1,0,0,1,0,0
1232,11,24,6,36,1272,0.2304605965069272,50,1080,1920,10,11,41,1,False,7.0,1,1,0,1,1,1,0,0,0,0
1233,8,24,8,36,700,-0.14712752475815696,50,1080,1920,16,13,55,4,False,169.0,1,1,0,1,1,0,1,0,0,0
1234,9,24,3,25,772,-0.19703868083272705,50,1080,1920,9,10,64,3,True,172.0,1,1,0,1,1,0,1,0,0,0
1235,19,24,2,41,275,0.24694195169590336,50,1080,1920,5,15,86,4,True,143.0,1,1,0,1,1,0,1,0,0,0
1236,8,24,4,42,887,-0.02407829087616976,50,1080,1920,12,13,98,2,False,215.0,1,1,0,1,1,0,1,0,0,0
1237,18,24,7,61,278,-0.007686542528979156,50,1080,1920,12,6,99,3,False,239.0,1,1,0,1,1,1,0,0,0,0
1238,16,24,7,39,492,0.5928006468658872,50,1080,1920,11,12,89,2,False,90.0,1,1,0,1,1,0,0,0,1,0
1239,2,24,7,40,440,0.3209139674042361,50,1080,1920,12,14,63,3,False,147.0,1,1,0,1,1,0,0,0,1,0
1240,10,24,13,41,816,0.4282021014200511,50,1080,1920,16,14,20,3,False,134.0,1,1,0,1,1,0,1,0,0,0
1241,4,24,7,39,1127,0.4031135443815951,50,1080,1920,19,11,9,1,True,114.0,1,1,0,1,1,0,0,0,1,0
1242,9,24,8,34,563,0.2990298940965045,50,1080,1920,9,13,41,1,True,11.0,1,1,0,1,1,1,0,0,0,0
1243,12,24,6,19,388,0.6886584899426791,50,1080,1920,9,13,2,3,False,156.0,1,1,0,1,1,0,0,1,0,0
1244,20,24,10,20,869,0.15079569300375456,50,1080,1920,10,16,56,4,False,30.0,1,1,0,1,1,1,0,0,0,0
1245,14,24,4,49,933,0.04890606348138793,50,1080,1920,11,16,20,1,True,20.0,1,1,0,1,1,0,0,0,1,0
1246,7,24,5,32,400,0.3610707392613642,50,1080,1920,11,18,26,4,False,65.0,1,1,0,1,1,0,1,0,0,0
1247,15,24,4,31,1035,-0.04769374262737705,50,1080,1920,10,16,32,2,True,164.0,1,1,0,1,1,0,1,0,0,0
1248,11,24,9,41,958,0.11228149933261122,50,1080,1920,10,12,17,2,True,61.0,1,1,0,1,1,0,0,0,1,0
1249,6,24,2,30,620,0.07322426961818751,50,1080,1920,18,11,53,1,False,165.0,1,1,0,1,1,0,1,0,0,0
1250,12,24,7,28,798,0.20470234618731392,50,1080,1920,7,13,91,3,True,279.0,1,1,0,1,1,0,0,0,1,0
1251,14,24,7,68,524,0.4859078593298806,50,1080,1920,11,12,2,3,False,205.0,1,1,0,1,1,1,0,0,0,0
1252,14,24,4,36,371,-0.19182179283959,50,1080,1920,20,15,78,2,False,354.0,1,1,0,1,1,0,0,0,1,0
1253,13,24,8,29,863,-0.2770869614302097,50,1080,1920,15,8,89,4,False,238.0,1,1,0,1,1,1,0,0,0,0
1254,10,24,8,26,717,-0.07747148231960457,50,1080,1920,8,14,22,3,True,46.0,1,1,0,1,1,1,0,0,0,0
1255,17,24,7,35,710,0.1437948502097864,50,1080,1920,5,11,7,3,False,51.0,1,1,0,1,1,1,0,0,0,0
1256,12,24,9,52,818,0.10734480291784734,50,1080,1920,11,8,53,2,False,172.0,1,1,0,1,1,1,0,0,0,0
1257,11,24,8,34,773,-0.08788623788186826,50,1080,1920,13,10,96,2,False,204.0,1,1,0,1,1,0,0,0,1,0
1258,3,24,4,29,755,0.3491391592632117,50,1080,1920,11,14,68,3,True,149.0,1,1,0,1,1,0,0,1,0,0
1259,19,24,5,31,971,0.396796779635025,50,1080,1920,11,15,65,2,True,27.0,1,1,0,1,1,1,0,0,0,0
1260,3,24,6,24,680,0.1338417518408978,50,1080,1920,11,13,50,3,False,48.0,1,1,0,1,1,1,0,0,0,0
1261,7,24,8,47,214,0.1573097997115867,50,1080,1920,14,8,12,3,True,198.0,1,1,0,1,1,0,1,0,0,0
1262,4,24,4,44,758,0.021239858825000933,50,1080,1920,8,22,97,3,True,150.0,1,1,0,1,1,0,1,0,0,0
1263,26,24,4,40,965,0.34760076349474645,50,1080,1920,14,14,27,3,False,238.0,1,1,0,1,1,0,0,0,1,0
1264,16,24,4,44,855,0.4899950175433297,50,1080,1920,9,21,58,2,False,122.0,1,1,0,1,1,0,0,0,1,0
1265,28,24,3,50,953,0.1877972053570402,50,1080,1920,18,11,34,1,True,188.0,1,1,0,1,1,0,0,1,0,0
1266,11,24,3,39,954,0.26574675410357,50,1080,1920,11,4,42,3,True,279.0,1,1,0,1,1,0,0,1,0,0
1267,6,24,8,43,623,-0.03091785187069311,50,1080,1920,11,13,9,3,False,260.0,1,1,0,1,1,0,1,0,0,0
1268,9,24,7,57,543,0.27851890151915226,50,1080,1920,24,14,85,3,False,391.0,1,1,0,1,1,0,0,0,1,0
1269,10,24,8,25,832,0.028022717020810148,50,1080,1920,10,9,45,3,True,37.0,1,1,0,1,1,1,0,0,0,0
1270,11,24,13,31,984,0.26661346469883496,50,1080,1920,10,11,34,4,True,38.0,1,1,0,1,1,0,1,0,0,0
1271,11,24,13,36,779,0.3878518575956561,50,1080,1920,7,13,79,2,True,74.0,1,1,0,1,1,0,0,0,1,0
1272,15,24,11,38,775,0.12703875630551506,50,1080,1920,7,12,32,3,True,214.0,1,1,0,1,1,1,0,0,0,0
1273,14,24,3,65,566,0.5375780160427243,50,1080,1920,14,10,53,4,True,104.0,1,1,0,1,1,0,1,0,0,0
1274,18,24,7,48,443,0.2791560130719237,50,1080,1920,19,14,34,5,True,103.0,1,1,0,1,1,1,0,0,0,0
1275,14,24,13,34,1196,0.014059525705575766,50,1080,1920,14,15,83,4,True,181.0,1,1,0,1,1,0,1,0,0,0
1276,17,24,10,41,1142,0.525825307490575,50,1080,1920,16,14,50,3,True,34.0,1,1,0,1,1,0,1,0,0,0
1277,11,24,7,38,1374,0.34232101965538353,50,1080,1920,12,23,47,3,True,129.0,1,1,0,1,1,0,1,0,0,0
1278,10,24,13,43,1077,0.3149205769319767,50,1080,1920,12,20,1,4,True,83.0,1,1,0,1,1,0,0,0,1,0
1279,10,24,8,63,718,0.7289432613366007,50,1080,1920,9,22,66,2,False,4.0,1,1,0,1,1,0,0,0,1,0
1280,21,24,0,38,1272,0.21868351753518248,50,1080,1920,15,11,80,4,True,9.0,1,1,0,1,1,1,0,0,0,0
1281,4,24,6,19,1067,0.26799249005927595,50,1080,1920,21,11,16,2,False,88.0,1,1,0,1,1,1,0,0,0,0
1282,5,24,10,39,945,0.3183866062132563,50,1080,1920,12,16,52,3,True,4.0,1,1,0,1,1,0,1,0,0,0
1283,22,24,14,65,656,0.2033841117581268,50,1080,1920,14,9,34,3,True,314.0,1,1,0,1,1,0,1,0,0,0
1284,11,24,3,47,872,0.04862331270596913,50,1080,1920,14,12,74,3,True,9.0,1,1,0,1,1,1,0,0,0,0
1285,14,24,4,17,750,0.2053299743300056,50,1080,1920,11,11,72,4,False,226.0,1,1,0,1,1,0,0,1,0,0
1286,15,24,4,54,1117,0.14107093914559532,50,1080,1920,15,11,70,4,False,278.0,1,1,0,1,1,1,0,0,0,0
1287,10,24,10,44,865,0.19148483476639652,50,1080,1920,12,13,64,3,True,92.0,1,1,0,1,1,0,1,0,0,0
1288,20,24,9,22,682,-0.07357794659323558,50,1080,1920,14,11,69,3,False,206.0,1,1,0,1,1,0,0,1,0,0
1289,7,24,7,45,830,0.25713882749393185,50,1080,1920,11,16,79,3,False,140.0,1,1,0,1,1,0,0,0,1,0
1290,10,24,6,60,564,0.08954271692735337,50,1080,1920,11,12,20,2,False,167.0,1,1,0,1,1,0,1,0,0,0
1291,13,24,15,59,747,-0.24057114805977586,50,1080,1920,7,14,42,3,False,71.0,1,1,0,1,1,0,1,0,0,0
1292,19,24,3,61,605,0.18107262153824374,50,1080,1920,8,10,98,2,False,65.0,1,1,0,1,1,0,0,0,1,0
1293,4,24,5,26,525,0.6058552049960062,50,1080,1920,17,11,20,3,False,219.0,1,1,0,1,1,0,1,0,0,0
1294,7,24,0,37,794,0.3020894222560089,50,1080,1920,15,15,44,3,False,167.0,1,1,0,1,1,0,0,1,0,0
1295,2,24,11,51,812,0.11178025469605507,50,1080,1920,15,10,36,2,True,228.0,1,1,0,1,1,0,1,0,0,0
1296,21,24,14,24,584,0.1173092412352256,50,1080,1920,6,13,8,3,True,304.0,1,1,0,1,1,0,1,0,0,0
1297,13,24,6,49,638,0.28061441288865885,50,1080,1920,10,16,29,3,False,202.0,1,1,0,1,1,0,0,0,1,0
1298,10,24,10,39,1068,0.3508495297835913,50,1080,1920,11,17,53,3,False,11.0,1,1,0,1,1,0,0,0,1,0
1299,10,24,11,31,920,0.19308243864410424,50,1080,1920,13,16,3,3,False,111.0,1,1,0,1,1,0,1,0,0,0
1300,17,24,8,44,598,0.253750960143807,50,1080,1920,11,10,48,3,False,67.0,1,1,0,1,1,0,0,0,1,0
1301,2,24,14,22,504,0.6024470503058813,50,1080,1920,12,12,55,4,False,130.0,1,1,0,1,1,0,1,0,0,0
1302,9,24,10,28,618,0.08310776212600625,50,1080,1920,8,11,71,2,True,86.0,1,1,0,1,1,1,0,0,0,0
1303,0,24,7,26,947,0.3932540471491261,50,1080,1920,12,15,82,3,False,107.0,1,1,0,1,1,1,0,0,0,0
1304,9,24,10,21,1097,0.2942331115895377,50,1080,1920,9,11,28,2,False,58.0,1,1,0,1,1,0,0,1,0,0
1305,10,24,3,45,560,-0.1931446474201479,50,1080,1920,14,11,56,3,True,161.0,1,1,0,1,1,0,0,1,0,0
1306,19,24,10,63,1025,0.3839871322841987,50,1080,1920,13,15,27,2,True,39.0,1,1,0,1,1,0,0,0,1,0
1307,23,24,6,28,450,-0.10572605447433786,50,1080,1920,14,12,32,3,False,152.0,1,1,0,1,1,0,1,0,0,0
1308,14,24,6,21,875,-0.05653624313415637,50,1080,1920,11,9,53,4,True,67.0,1,1,0,1,1,0,0,0,1,0
