,clicksCount,colorDepth,globalTimeStamp,keyMediumCount,keyMediumSpeed,keyMediumTime,middleSpeed,screenDiagonal,screenHeight,screenWidth,screenOrientation,userAgentCodeName,userAgentCoresCount,userAgentDownLink,userAgentEffectiveType,userAgentName,userAgentOnChange,id,windowHistoryLength,userAgentSaveData,userAgentRtt,userAgentPlatform
613,10,24,1602400562094,9,43,678,0.1143304151500411,50,1080,1920,horizontal,Mozilla,13,14,4g,Netscape,,51,3,False,126.0,Win64
614,17,24,1602400647664,4,36,431,0.06636457320325502,50,1080,1920,horizontal,Mozilla,13,14,4g,Netscape,,33,4,True,170.0,MacOS
615,16,24,1602400613628,6,40,881,0.1303856792983751,50,1080,1920,horizontal,Mozilla,12,13,4g,Netscape,,87,1,True,303.0,Win32
616,18,24,1602400626612,3,48,988,-0.009884357140864192,50,1080,1920,horizontal,Mozilla,10,14,4g,Netscape,,68,5,False,140.0,Linux
617,12,24,1602400778295,6,43,867,0.6850571012338763,50,1080,1920,horizontal,Mozilla,15,17,4g,Netscape,,12,3,False,79.0,Linux
618,9,24,1602400605306,7,20,674,0.3480324538030747,50,1080,1920,horizontal,Mozilla,6,14,4g,Netscape,,6,3,False,184.0,Win32
619,7,24,1602400694404,11,45,1059,0.35722029232444397,50,1080,1920,horizontal,Mozilla,8,14,4g,Netscape,,6,5,False,47.0,MacOS
620,7,24,1602400636660,7,38,614,0.03380360111651777,50,1080,1920,horizontal,Mozilla,10,13,4g,Netscape,,18,5,False,84.0,Win32
621,10,24,1602400802990,10,30,455,-0.12570394172882615,50,1080,1920,horizontal,Mozilla,10,10,4g,Netscape,,78,1,True,52.0,Win32
622,12,24,1602400670826,3,49,1386,0.1661860730088711,50,1080,1920,horizontal,Mozilla,19,9,4g,Netscape,,34,0,True,44.0,Win64
623,13,24,1602400744242,7,17,1222,0.04420732550395709,50,1080,1920,horizontal,Mozilla,4,8,4g,Netscape,,77,2,False,75.0,Win64
624,15,24,1602400784171,12,21,941,0.40094497760561976,50,1080,1920,horizontal,Mozilla,17,17,4g,Netscape,,30,4,True,129.0,Linux
625,15,24,1602400798008,10,42,948,0.4444576716824141,50,1080,1920,horizontal,Mozilla,8,13,4g,Netscape,,25,5,False,46.0,Win64
626,9,24,1602400542357,7,43,836,0.07497364621029312,50,1080,1920,horizontal,Mozilla,6,9,4g,Netscape,,85,3,True,61.0,Linux
627,12,24,1602400717848,10,43,1008,0.3729597869420155,50,1080,1920,horizontal,Mozilla,14,15,4g,Netscape,,97,2,False,363.0,Linux
628,19,24,1602400549419,8,40,704,0.5008409886724124,50,1080,1920,horizontal,Mozilla,8,12,4g,Netscape,,39,3,True,8.0,Linux
629,18,24,1602400800200,6,48,803,0.1509563993888946,50,1080,1920,horizontal,Mozilla,14,12,4g,Netscape,,50,2,False,173.0,Linux
630,18,24,1602400636002,5,58,1074,0.30777243539572746,50,1080,1920,horizontal,Mozilla,4,9,4g,Netscape,,44,2,True,130.0,MacOS
631,7,24,1602400565530,8,47,771,0.17873871878117994,50,1080,1920,horizontal,Mozilla,17,14,4g,Netscape,,32,3,False,76.0,Win64
632,19,24,1602400751533,8,44,751,-0.15598573968775659,50,1080,1920,horizontal,Mozilla,7,12,4g,Netscape,,49,4,False,45.0,Linux
633,15,24,1602400596609,4,43,1078,0.3271021370933335,50,1080,1920,horizontal,Mozilla,10,13,4g,Netscape,,34,3,True,111.0,Win32
634,14,24,1602400511983,9,53,697,0.13082057352708898,50,1080,1920,horizontal,Mozilla,8,8,4g,Netscape,,86,4,False,19.0,Win32
635,12,24,1602400683144,5,53,738,-0.02900685831658333,50,1080,1920,horizontal,Mozilla,9,14,4g,Netscape,,60,1,False,241.0,Win32
636,5,24,1602400621932,15,16,716,0.2831930569480358,50,1080,1920,horizontal,Mozilla,15,14,4g,Netscape,,36,3,True,2.0,Linux
637,6,24,1602400746510,10,35,993,-0.010245108462518427,50,1080,1920,horizontal,Mozilla,14,20,4g,Netscape,,83,2,False,59.0,Win64
638,8,24,1602400565071,8,52,750,0.02564272168316155,50,1080,1920,horizontal,Mozilla,15,22,4g,Netscape,,36,6,True,141.0,Linux
639,11,24,1602400765188,21,55,1143,0.1896241456847445,50,1080,1920,horizontal,Mozilla,15,18,4g,Netscape,,23,4,False,179.0,MacOS
640,7,24,1602400589394,17,21,634,0.005473116833665831,50,1080,1920,horizontal,Mozilla,11,24,4g,Netscape,,58,3,True,291.0,Linux
641,10,24,1602400598646,13,63,852,-0.11045943121995211,50,1080,1920,horizontal,Mozilla,9,18,4g,Netscape,,80,3,True,82.0,Linux
642,15,24,1602400571503,3,19,896,0.3119435305915763,50,1080,1920,horizontal,Mozilla,19,9,4g,Netscape,,52,3,False,159.0,Win64
643,6,24,1602400521352,6,20,710,0.40706872587359616,50,1080,1920,horizontal,Mozilla,15,16,4g,Netscape,,65,2,True,48.0,MacOS
644,9,24,1602400591039,8,29,496,0.38682995751625415,50,1080,1920,horizontal,Mozilla,6,9,4g,Netscape,,82,3,True,8.0,MacOS
645,7,24,1602400609754,8,37,988,0.05889503548676303,50,1080,1920,horizontal,Mozilla,15,18,4g,Netscape,,62,1,False,3.0,Linux
646,2,24,1602400659809,5,57,659,0.2790058818734569,50,1080,1920,horizontal,Mozilla,15,12,4g,Netscape,,45,4,True,250.0,MacOS
647,16,24,1602400757315,8,48,733,0.3747026398289425,50,1080,1920,horizontal,Mozilla,8,12,4g,Netscape,,22,3,True,225.0,Win32
648,13,24,1602400758763,9,19,611,0.3563959932107232,50,1080,1920,horizontal,Mozilla,12,13,4g,Netscape,,83,3,False,29.0,MacOS
649,7,24,1602400532416,8,25,591,0.01520763394446345,50,1080,1920,horizontal,Mozilla,11,15,4g,Netscape,,55,5,True,132.0,Linux
650,7,24,1602400509028,12,71,1145,0.6027734691425084,50,1080,1920,horizontal,Mozilla,11,19,4g,Netscape,,47,5,True,144.0,Linux
651,11,24,1602400740523,6,49,499,0.524614636656735,50,1080,1920,horizontal,Mozilla,14,12,4g,Netscape,,100,2,False,170.0,MacOS
652,10,24,1602400483300,9,59,685,0.37339073478597407,50,1080,1920,horizontal,Mozilla,10,17,4g,Netscape,,83,4,True,376.0,Linux
653,7,24,1602400521425,6,34,1375,0.5360215199941452,50,1080,1920,horizontal,Mozilla,9,11,4g,Netscape,,69,4,False,167.0,MacOS
654,-3,24,1602400578763,10,41,586,0.15624094157510166,50,1080,1920,horizontal,Mozilla,12,11,4g,Netscape,,32,2,False,122.0,MacOS
655,17,24,1602400522954,5,20,289,0.01452215650426844,50,1080,1920,horizontal,Mozilla,7,12,4g,Netscape,,89,3,False,42.0,Linux
656,7,24,1602400461850,14,61,551,0.4744199232110204,50,1080,1920,horizontal,Mozilla,12,19,4g,Netscape,,89,3,False,168.0,MacOS
657,11,24,1602400482246,6,45,944,-0.05616414841349872,50,1080,1920,horizontal,Mozilla,16,7,4g,Netscape,,28,4,False,89.0,Win32
658,13,24,1602400601797,7,37,733,0.6147965765685107,50,1080,1920,horizontal,Mozilla,13,11,4g,Netscape,,24,3,True,271.0,Linux
659,12,24,1602400583722,6,33,503,0.6559919954022738,50,1080,1920,horizontal,Mozilla,12,11,4g,Netscape,,58,3,True,48.0,Linux
660,6,24,1602400786264,7,28,481,0.1313734234761092,50,1080,1920,horizontal,Mozilla,11,14,4g,Netscape,,96,3,True,126.0,MacOS
661,2,24,1602400617977,11,35,829,0.12702078019715907,50,1080,1920,horizontal,Mozilla,9,14,4g,Netscape,,74,5,True,34.0,Win32
662,13,24,1602400739234,7,48,597,0.11047194863375379,50,1080,1920,horizontal,Mozilla,9,15,4g,Netscape,,60,3,True,82.0,MacOS
663,4,24,1602400759163,7,65,1327,0.4694300831324739,50,1080,1920,horizontal,Mozilla,12,11,4g,Netscape,,71,5,False,128.0,Linux
664,14,24,1602400488845,9,27,996,0.3423877396491484,50,1080,1920,horizontal,Mozilla,3,17,4g,Netscape,,30,2,False,90.0,Linux
665,16,24,1602400522810,4,28,644,0.503589763288413,50,1080,1920,horizontal,Mozilla,16,15,4g,Netscape,,23,4,False,39.0,Win64
666,22,24,1602400503908,4,48,1128,0.13699151972436502,50,1080,1920,horizontal,Mozilla,15,19,4g,Netscape,,76,4,True,110.0,MacOS
667,4,24,1602400719116,5,18,928,0.2596540833188877,50,1080,1920,horizontal,Mozilla,8,11,4g,Netscape,,6,4,True,118.0,MacOS
668,13,24,1602400476809,6,37,671,0.322008021259847,50,1080,1920,horizontal,Mozilla,6,8,4g,Netscape,,73,4,False,237.0,Win64
669,15,24,1602400702041,3,46,1000,0.3482709658680903,50,1080,1920,horizontal,Mozilla,13,15,4g,Netscape,,89,4,False,137.0,MacOS
670,7,24,1602400729927,6,42,687,0.5698196078998263,50,1080,1920,horizontal,Mozilla,16,12,4g,Netscape,,40,2,True,45.0,Win32
671,22,24,1602400461048,8,54,533,0.14174969965992357,50,1080,1920,horizontal,Mozilla,7,12,4g,Netscape,,60,4,False,80.0,MacOS
672,9,24,1602400794471,10,27,818,0.29743074976501827,50,1080,1920,horizontal,Mozilla,13,10,4g,Netscape,,53,4,True,98.0,Linux
673,10,24,1602400539945,5,46,594,0.08753238031861246,50,1080,1920,horizontal,Mozilla,15,11,4g,Netscape,,28,3,False,12.0,Win64
674,14,24,1602400690055,12,62,670,0.06762008295369992,50,1080,1920,horizontal,Mozilla,16,9,4g,Netscape,,89,3,False,107.0,Linux
675,22,24,1602400635396,7,32,968,-0.0732528121174614,50,1080,1920,horizontal,Mozilla,11,13,4g,Netscape,,26,3,True,98.0,Win32
676,12,24,1602400685086,3,23,442,0.16724394753924693,50,1080,1920,horizontal,Mozilla,14,9,4g,Netscape,,46,4,True,48.0,Win32
677,10,24,1602400699690,4,36,668,-0.22425685123185513,50,1080,1920,horizontal,Mozilla,9,11,4g,Netscape,,22,3,True,199.0,MacOS
678,18,24,1602400792179,5,34,227,0.2647429759195369,50,1080,1920,horizontal,Mozilla,9,11,4g,Netscape,,88,5,False,176.0,Win32
679,21,24,1602400613762,9,42,246,-0.22888736310271285,50,1080,1920,horizontal,Mozilla,10,13,4g,Netscape,,82,1,True,20.0,MacOS
680,11,24,1602400591085,10,38,565,-0.08935783295805119,50,1080,1920,horizontal,Mozilla,16,12,4g,Netscape,,6,4,False,89.0,Win64
681,15,24,1602400798113,4,48,620,0.3965043418084033,50,1080,1920,horizontal,Mozilla,13,9,4g,Netscape,,98,4,True,88.0,Win32
682,15,24,1602400525840,5,38,812,0.10405962076195169,50,1080,1920,horizontal,Mozilla,13,16,4g,Netscape,,87,2,True,244.0,Win64
683,17,24,1602400510581,6,22,666,0.16695388045526588,50,1080,1920,horizontal,Mozilla,15,12,4g,Netscape,,22,5,False,184.0,Linux
684,14,24,1602400609562,1,43,738,0.2627193285766064,50,1080,1920,horizontal,Mozilla,11,12,4g,Netscape,,15,1,False,27.0,Win64
685,13,24,1602400740294,6,13,735,0.3070832024780737,50,1080,1920,horizontal,Mozilla,6,8,4g,Netscape,,31,2,True,82.0,Win64
686,-2,24,1602400692970,10,20,727,-0.03631352413242079,50,1080,1920,horizontal,Mozilla,12,12,4g,Netscape,,60,5,False,78.0,Win64
687,10,24,1602400644035,16,26,456,0.20286645012782104,50,1080,1920,horizontal,Mozilla,18,9,4g,Netscape,,11,4,True,150.0,MacOS
688,17,24,1602400577313,6,19,562,0.3570759261844214,50,1080,1920,horizontal,Mozilla,8,12,4g,Netscape,,77,3,False,183.0,Win64
689,7,24,1602400587953,6,41,528,-0.15869030963431097,50,1080,1920,horizontal,Mozilla,12,11,4g,Netscape,,22,3,False,106.0,Linux
690,25,24,1602400744370,7,50,687,0.062264814101809576,50,1080,1920,horizontal,Mozilla,9,9,4g,Netscape,,99,3,True,41.0,Win32
691,17,24,1602400767207,4,45,867,0.385044413993326,50,1080,1920,horizontal,Mozilla,12,7,4g,Netscape,,94,3,True,164.0,Linux
692,15,24,1602400459978,10,38,1038,-0.03723864650838837,50,1080,1920,horizontal,Mozilla,14,16,4g,Netscape,,52,3,True,154.0,Linux
693,7,24,1602400613037,5,47,632,0.05723232308859931,50,1080,1920,horizontal,Mozilla,7,13,4g,Netscape,,56,4,True,128.0,Linux
694,17,24,1602400759197,7,13,870,0.561259826369965,50,1080,1920,horizontal,Mozilla,6,28,4g,Netscape,,78,2,False,149.0,MacOS
695,18,24,1602400777570,5,29,1210,0.23163030398764706,50,1080,1920,horizontal,Mozilla,12,11,4g,Netscape,,54,4,False,29.0,Win64
696,7,24,1602400494978,6,32,585,0.5336110346099112,50,1080,1920,horizontal,Mozilla,17,13,4g,Netscape,,73,2,True,346.0,Win32
697,7,24,1602400467786,15,48,712,0.07106519308065305,50,1080,1920,horizontal,Mozilla,8,10,4g,Netscape,,2,5,False,0.0,Linux
698,10,24,1602400656679,10,53,495,0.2711150944268743,50,1080,1920,horizontal,Mozilla,17,18,4g,Netscape,,88,3,True,167.0,Win32
699,7,24,1602400653619,7,64,909,0.4490082518307178,50,1080,1920,horizontal,Mozilla,12,7,4g,Netscape,,65,5,True,165.0,Win32
700,11,24,1602400571185,4,53,763,0.29559062598390284,50,1080,1920,horizontal,Mozilla,9,10,4g,Netscape,,78,3,False,115.0,Linux
701,3,24,1602400524508,4,38,779,0.1596671620714213,50,1080,1920,horizontal,Mozilla,8,9,4g,Netscape,,65,4,True,67.0,Win64
702,8,24,1602400551435,13,20,583,0.7607155307883589,50,1080,1920,horizontal,Mozilla,10,12,4g,Netscape,,73,2,True,9.0,Linux
703,7,24,1602400793713,13,51,568,0.16118207973861126,50,1080,1920,horizontal,Mozilla,8,9,4g,Netscape,,28,3,False,174.0,MacOS
704,12,24,1602400737132,5,44,848,0.08485646097921155,50,1080,1920,horizontal,Mozilla,12,12,4g,Netscape,,19,2,False,54.0,Linux
705,6,24,1602400647961,10,43,554,0.054482578589131955,50,1080,1920,horizontal,Mozilla,11,12,4g,Netscape,,97,3,True,112.0,MacOS
706,8,24,1602400726938,12,27,519,0.317737033104703,50,1080,1920,horizontal,Mozilla,14,17,4g,Netscape,,18,1,True,14.0,Win64
707,17,24,1602400693476,6,44,1524,0.32547122734214584,50,1080,1920,horizontal,Mozilla,15,12,4g,Netscape,,93,4,False,183.0,Win32
708,15,24,1602400601614,6,29,873,0.12930251531125575,50,1080,1920,horizontal,Mozilla,10,15,4g,Netscape,,80,1,False,196.0,Linux
709,4,24,1602400620999,9,43,903,-0.15022380729674434,50,1080,1920,horizontal,Mozilla,11,10,4g,Netscape,,48,2,True,241.0,Win32
710,5,24,1602400728913,5,52,718,0.11732419702167997,50,1080,1920,horizontal,Mozilla,6,15,4g,Netscape,,11,2,False,297.0,Win64
711,11,24,1602400478673,2,20,728,-0.5031478804814891,50,1080,1920,horizontal,Mozilla,12,12,4g,Netscape,,13,4,False,70.0,Win32
712,14,24,1602400653444,4,45,288,0.06682862604222646,50,1080,1920,horizontal,Mozilla,9,12,4g,Netscape,,24,1,False,25.0,Win32
713,5,24,1602400762865,7,51,738,0.3553874949585082,50,1080,1920,horizontal,Mozilla,8,17,4g,Netscape,,64,4,False,94.0,Linux
714,10,24,1602400667488,6,28,703,0.30031243892688597,50,1080,1920,horizontal,Mozilla,10,11,4g,Netscape,,79,5,True,63.0,Linux
715,1,24,1602400617757,10,34,521,0.49634670717332047,50,1080,1920,horizontal,Mozilla,13,9,4g,Netscape,,76,3,True,48.0,Win32
716,17,24,1602400764875,18,45,653,0.000748769602303162,50,1080,1920,horizontal,Mozilla,11,11,4g,Netscape,,33,2,True,56.0,MacOS
717,10,24,1602400568106,5,41,1026,0.6421567978489056,50,1080,1920,horizontal,Mozilla,8,10,4g,Netscape,,2,3,True,21.0,Linux
718,24,24,1602400708112,7,42,1041,0.30169266579271914,50,1080,1920,horizontal,Mozilla,6,7,4g,Netscape,,65,3,False,129.0,Linux
719,14,24,1602400778855,8,56,614,0.19212224570985825,50,1080,1920,horizontal,Mozilla,10,18,4g,Netscape,,92,4,True,274.0,MacOS
720,11,24,1602400713217,5,22,347,0.14399007742484415,50,1080,1920,horizontal,Mozilla,10,10,4g,Netscape,,74,4,False,13.0,MacOS
721,8,24,1602400681005,6,44,559,0.2565590045102714,50,1080,1920,horizontal,Mozilla,15,15,4g,Netscape,,75,3,True,27.0,MacOS
722,0,24,1602400544233,11,44,671,0.004387663259377811,50,1080,1920,horizontal,Mozilla,7,22,4g,Netscape,,57,3,True,251.0,Win32
723,9,24,1602400620958,3,24,782,0.057171951376590674,50,1080,1920,horizontal,Mozilla,16,9,4g,Netscape,,72,1,True,40.0,Linux
724,14,24,1602400525353,14,53,1329,0.23379162611526744,50,1080,1920,horizontal,Mozilla,11,10,4g,Netscape,,49,4,True,134.0,Win32
725,15,24,1602400503429,8,55,544,0.37191052333841584,50,1080,1920,horizontal,Mozilla,10,12,4g,Netscape,,18,3,False,293.0,Linux
726,10,24,1602400694469,6,27,225,0.2075914028694929,50,1080,1920,horizontal,Mozilla,6,11,4g,Netscape,,95,3,True,184.0,MacOS
727,21,24,1602400715302,5,68,610,-0.09920106365418536,50,1080,1920,horizontal,Mozilla,9,20,4g,Netscape,,5,4,True,127.0,Linux
728,16,24,1602400526176,9,14,362,0.1944165705221165,50,1080,1920,horizontal,Mozilla,10,12,4g,Netscape,,4,4,False,178.0,MacOS
729,4,24,1602400706144,8,27,1033,0.0989849291769646,50,1080,1920,horizontal,Mozilla,9,15,4g,Netscape,,68,2,True,152.0,Win64
730,15,24,1602400681219,5,37,858,0.468972859557805,50,1080,1920,horizontal,Mozilla,10,12,4g,Netscape,,42,3,False,187.0,Win32
731,14,24,1602400476951,9,62,343,0.2761169387720546,50,1080,1920,horizontal,Mozilla,10,17,4g,Netscape,,67,1,True,321.0,Win64
732,14,24,1602400737328,12,40,1050,0.40118801781797475,50,1080,1920,horizontal,Mozilla,17,13,4g,Netscape,,16,4,False,228.0,Win32
733,10,24,1602400682609,6,41,793,0.19194446722152875,50,1080,1920,horizontal,Mozilla,13,11,4g,Netscape,,57,5,True,192.0,Win32
734,17,24,1602400653748,3,44,776,0.47572517473475906,50,1080,1920,horizontal,Mozilla,7,10,4g,Netscape,,65,3,False,4.0,Win64
735,6,24,1602400690603,5,40,803,0.4157217692528399,50,1080,1920,horizontal,Mozilla,13,10,4g,Netscape,,47,3,True,26.0,Linux
736,14,24,1602400473057,4,40,730,0.43595413569658914,50,1080,1920,horizontal,Mozilla,16,13,4g,Netscape,,54,3,False,107.0,MacOS
737,17,24,1602400490005,7,36,831,0.024215666842931,50,1080,1920,horizontal,Mozilla,8,11,4g,Netscape,,25,2,True,115.0,Linux
738,16,24,1602400590509,8,25,315,0.08112598734855313,50,1080,1920,horizontal,Mozilla,5,11,4g,Netscape,,11,4,True,21.0,Win32
739,18,24,1602400697535,4,51,791,-0.5931101600351752,50,1080,1920,horizontal,Mozilla,11,19,4g,Netscape,,53,5,True,71.0,Linux
740,10,24,1602400555116,9,34,548,0.2327293584879463,50,1080,1920,horizontal,Mozilla,16,11,4g,Netscape,,8,4,True,27.0,Win32
741,12,24,1602400514578,10,34,781,0.49849622161838775,50,1080,1920,horizontal,Mozilla,9,7,4g,Netscape,,88,4,False,114.0,Win32
742,18,24,1602400532225,4,25,762,0.4514809126731335,50,1080,1920,horizontal,Mozilla,18,15,4g,Netscape,,16,4,False,176.0,MacOS
743,12,24,1602400658037,5,21,409,0.2152320032777953,50,1080,1920,horizontal,Mozilla,8,16,4g,Netscape,,37,3,False,102.0,Win64
744,14,24,1602400743960,6,37,927,0.0012235559525615308,50,1080,1920,horizontal,Mozilla,14,10,4g,Netscape,,100,2,True,196.0,MacOS
745,11,24,1602400520522,10,26,920,0.2531527003232489,50,1080,1920,horizontal,Mozilla,9,11,4g,Netscape,,59,3,True,256.0,MacOS
746,2,24,1602400672301,4,31,482,0.122699209727509,50,1080,1920,horizontal,Mozilla,9,7,4g,Netscape,,11,3,False,194.0,Linux
747,4,24,1602400489807,5,42,630,0.4430684341033681,50,1080,1920,horizontal,Mozilla,14,16,4g,Netscape,,5,3,True,18.0,MacOS
748,8,24,1602400693271,8,77,703,-0.04758914049581217,50,1080,1920,horizontal,Mozilla,12,13,4g,Netscape,,22,2,False,183.0,MacOS
749,12,24,1602400720146,12,55,663,-0.10131999081625859,50,1080,1920,horizontal,Mozilla,6,8,4g,Netscape,,59,4,False,181.0,Linux
750,18,24,1602400768463,8,40,1273,-0.27256864768607064,50,1080,1920,horizontal,Mozilla,12,16,4g,Netscape,,59,3,False,43.0,Win64
751,9,24,1602400790594,5,34,611,0.2588749723923043,50,1080,1920,horizontal,Mozilla,7,12,4g,Netscape,,32,4,True,41.0,Linux
752,14,24,1602400549521,6,36,696,0.5701414752587146,50,1080,1920,horizontal,Mozilla,8,12,4g,Netscape,,30,4,True,83.0,Win64
753,14,24,1602400740731,8,43,722,0.4267895194721255,50,1080,1920,horizontal,Mozilla,8,14,4g,Netscape,,91,2,False,176.0,MacOS
754,5,24,1602400803207,8,31,1003,0.15834472782786663,50,1080,1920,horizontal,Mozilla,12,9,4g,Netscape,,91,4,False,60.0,Win64
755,13,24,1602400465748,19,49,366,0.04129748050327034,50,1080,1920,horizontal,Mozilla,16,12,4g,Netscape,,1,2,True,184.0,Win32
756,11,24,1602400496295,6,35,518,0.6890803392896641,50,1080,1920,horizontal,Mozilla,11,12,4g,Netscape,,37,3,True,30.0,Win32
757,6,24,1602400609025,8,30,1005,0.29429987473280006,50,1080,1920,horizontal,Mozilla,11,16,4g,Netscape,,85,3,False,170.0,Linux
758,3,24,1602400475602,5,26,759,0.20298336764921793,50,1080,1920,horizontal,Mozilla,11,4,4g,Netscape,,39,4,False,223.0,Linux
759,9,24,1602400459671,5,36,820,0.290773478279811,50,1080,1920,horizontal,Mozilla,7,12,4g,Netscape,,88,4,False,24.0,Win32
760,7,24,1602400631949,6,7,944,0.256438504868897,50,1080,1920,horizontal,Mozilla,15,12,4g,Netscape,,52,2,True,71.0,Win64
761,7,24,1602400775168,3,44,631,0.20047538082865116,50,1080,1920,horizontal,Mozilla,20,11,4g,Netscape,,4,2,True,72.0,Win64
762,17,24,1602400693171,11,50,336,0.4577585654196822,50,1080,1920,horizontal,Mozilla,9,19,4g,Netscape,,51,4,True,188.0,Win64
763,14,24,1602400554090,4,43,588,0.029396380689893864,50,1080,1920,horizontal,Mozilla,9,9,4g,Netscape,,68,4,True,54.0,Linux
764,18,24,1602400482907,8,51,965,0.021542862886712782,50,1080,1920,horizontal,Mozilla,11,4,4g,Netscape,,2,3,False,126.0,Win32
765,11,24,1602400794758,4,50,671,0.05361536126862655,50,1080,1920,horizontal,Mozilla,9,9,4g,Netscape,,91,4,False,44.0,Win32
766,12,24,1602400627788,6,34,697,-0.31996296299028204,50,1080,1920,horizontal,Mozilla,16,9,4g,Netscape,,9,5,True,183.0,MacOS
767,12,24,1602400472451,5,46,973,0.41357990458491234,50,1080,1920,horizontal,Mozilla,11,12,4g,Netscape,,26,3,True,116.0,Win64
768,6,24,1602400707629,3,42,750,0.1471032716509667,50,1080,1920,horizontal,Mozilla,8,10,4g,Netscape,,62,2,True,9.0,Linux
769,5,24,1602400585476,10,63,1020,0.5965456783769127,50,1080,1920,horizontal,Mozilla,10,21,4g,Netscape,,34,5,True,221.0,Win32
770,7,24,1602400764083,8,31,532,0.38867605153282536,50,1080,1920,horizontal,Mozilla,10,10,4g,Netscape,,46,4,False,175.0,MacOS
771,10,24,1602400566635,5,39,281,0.3466126230566714,50,1080,1920,horizontal,Mozilla,13,10,4g,Netscape,,63,2,True,4.0,Win32
772,4,24,1602400493501,4,35,726,0.27634910610861196,50,1080,1920,horizontal,Mozilla,5,10,4g,Netscape,,31,1,False,154.0,MacOS
773,13,24,1602400610665,5,22,810,0.1630681285426638,50,1080,1920,horizontal,Mozilla,18,15,4g,Netscape,,62,3,True,73.0,Linux
774,12,24,1602400762542,7,25,797,0.489079932928044,50,1080,1920,horizontal,Mozilla,12,15,4g,Netscape,,40,2,True,145.0,Win32
775,6,24,1602400528421,9,49,417,0.4732381580084913,50,1080,1920,horizontal,Mozilla,15,17,4g,Netscape,,17,3,True,96.0,Win64
776,15,24,1602400729063,11,30,893,0.2626814567895873,50,1080,1920,horizontal,Mozilla,8,12,4g,Netscape,,2,3,True,61.0,Win64
777,11,24,1602400598984,4,54,648,0.10201352720423178,50,1080,1920,horizontal,Mozilla,15,11,4g,Netscape,,98,2,True,198.0,MacOS
778,12,24,1602400554873,8,12,495,0.34366951210020047,50,1080,1920,horizontal,Mozilla,9,10,4g,Netscape,,60,3,False,89.0,Win32
779,7,24,1602400463363,3,31,410,0.1338890237252883,50,1080,1920,horizontal,Mozilla,7,9,4g,Netscape,,11,5,True,248.0,Win64
780,17,24,1602400760912,7,16,578,0.5653897999157727,50,1080,1920,horizontal,Mozilla,17,9,4g,Netscape,,46,2,True,79.0,Win32
781,5,24,1602400731491,9,35,737,0.3778995488018471,50,1080,1920,horizontal,Mozilla,12,17,4g,Netscape,,66,3,False,111.0,Win32
782,13,24,1602400585567,5,50,668,0.2582728068709035,50,1080,1920,horizontal,Mozilla,6,10,4g,Netscape,,79,2,True,76.0,Win32
783,3,24,1602400605842,7,32,1086,-0.0629014918349632,50,1080,1920,horizontal,Mozilla,15,9,4g,Netscape,,20,2,False,272.0,MacOS
784,6,24,1602400468087,8,26,493,0.5124193379754305,50,1080,1920,horizontal,Mozilla,12,6,4g,Netscape,,47,4,False,189.0,Win64
